item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM_00304,ORD_00171,PROD_0593,9,440.88,97.19
ITEM_00305,ORD_00580,PROD_0428,8,169.91,0.0
ITEM_00306,ORD_00079,PROD_0547,7,205.79,0.0
ITEM_00307,ORD_00597,PROD_0118,9,692.79,0.0
ITEM_00308,ORD_00555,PROD_0228,10,328.04,36.1
ITEM_00309,ORD_00177,PROD_0435,6,150.1,36.39
ITEM_00310,ORD_00095,PROD_0207,1,533.82,0.0
ITEM_00311,ORD_00016,PROD_0461,6,326.82,0.0
ITEM_00312,ORD_00484,PROD_0037,6,313.22,0.0
ITEM_00313,ORD_00382,PROD_0306,4,93.79,0.0
ITEM_00314,ORD_00335,PROD_0001,9,122.74,0.0
ITEM_00315,ORD_00395,PROD_0009,8,350.87,0.0
ITEM_00316,ORD_00208,PROD_0383,10,582.67,0.0
ITEM_00317,ORD_00479,PROD_0420,7,217.11,0.0
ITEM_00318,ORD_00129,PROD_0082,1,491.17,82.12
ITEM_00319,ORD_00589,PROD_0585,1,304.54,71.15
ITEM_00320,ORD_00113,PROD_0225,10,125.04,0.0
ITEM_00321,ORD_00031,PROD_0181,3,121.13,0.0
ITEM_00322,ORD_00576,PROD_0184,4,760.26,0.0
ITEM_00323,ORD_00322,PROD_0355,3,675.12,0.0
ITEM_00324,ORD_00529,PROD_0160,6,57.67,29.0
ITEM_00325,ORD_00202,PROD_0061,1,742.02,41.69
ITEM_00327,ORD_00538,PROD_0127,1,292.36,55.7
ITEM_00328,ORD_00103,PROD_0458,1,106.02,65.75
ITEM_00329,ORD_00311,PROD_0233,8,158.17,90.64
ITEM_00330,ORD_00449,PROD_0247,8,428.93,29.03
ITEM_00331,ORD_00065,PROD_0149,5,52.96,0.0
ITEM_00332,ORD_00143,PROD_0470,2,365.28,0.0
ITEM_00333,ORD_00182,PROD_0197,2,44.9,75.99
ITEM_00334,ORD_00369,PROD_0054,3,116.34,0.0
ITEM_00335,ORD_00082,PROD_0354,5,248.31,0.0
ITEM_00336,ORD_00054,PROD_0163,5,94.91,0.0
ITEM_00337,ORD_00497,PROD_0424,8,372.66,0.0
ITEM_00338,ORD_00427,PROD_0481,6,734.39,0.0
ITEM_00339,ORD_00474,PROD_0154,6,149.6,0.0
ITEM_00340,ORD_00319,PROD_0204,4,122.38,0.0
ITEM_00341,ORD_00421,PROD_0148,1,492.2,0.0
ITEM_00342,ORD_00196,PROD_0292,10,383.89,58.54
ITEM_00343,ORD_00124,PROD_0063,8,549.91,0.0
ITEM_00344,ORD_00343,PROD_0333,5,10.21,0.0
ITEM_00345,ORD_00557,PROD_0553,5,172.67,25.4
ITEM_00346,ORD_00052,PROD_0093,2,469.55,90.24
ITEM_00347,ORD_00185,PROD_0515,1,64.63,0.0
ITEM_00348,ORD_00430,PROD_0384,10,570.06,68.6
ITEM_00349,ORD_00459,PROD_0058,1,281.83,0.0
ITEM_00350,ORD_00339,PROD_0160,6,310.33,0.0
ITEM_00351,ORD_00238,PROD_0521,-5,486.2,12.78
ITEM_00352,ORD_00522,PROD_0258,3,141.11,0.0
ITEM_00353,ORD_00038,PROD_0464,4,629.31,0.0
ITEM_00354,ORD_00405,PROD_0522,6,593.79,0.0
ITEM_00355,ORD_00284,PROD_0266,1,553.7,23.89
ITEM_00356,ORD_00374,PROD_0175,5,86.92,91.94
ITEM_00357,ORD_00197,PROD_0245,9,257.72,64.24
ITEM_00358,ORD_00189,PROD_0271,5,155.84,63.91
ITEM_00359,ORD_00504,PROD_0293,8,637.09,0.0
ITEM_00361,ORD_00589,PROD_0210,3,292.86,0.0
ITEM_00362,ORD_00146,PROD_0392,2,478.91,8.95
ITEM_00363,ORD_00416,PROD_0285,1,723.39,64.72
ITEM_00364,ORD_00433,PROD_0159,6,263.74,7.74
ITEM_00365,ORD_00187,PROD_0207,5,667.51,0.0
ITEM_00366,ORD_00254,PROD_0444,8,39.43,0.0
ITEM_00367,ORD_00218,PROD_0181,8,179.12,0.0
ITEM_00368,ORD_00032,PROD_0015,1,760.87,0.0
ITEM_00369,ORD_00537,PROD_0136,4,663.08,0.0
ITEM_00370,ORD_00510,PROD_0012,6,393.9,45.36
ITEM_00371,ORD_00219,PROD_0290,10,389.68,0.0
ITEM_00372,ORD_00113,PROD_0330,1,700.1,58.42
ITEM_00373,ORD_00420,PROD_0315,4,321.78,57.87
ITEM_00374,ORD_00440,PROD_0589,8,645.97,68.15
ITEM_00375,ORD_00524,PROD_0368,10,225.9,0.0
ITEM_00376,ORD_00430,PROD_0459,3,659.33,0.0
ITEM_00377,ORD_00572,PROD_0282,6,436.75,0.0
ITEM_00378,ORD_00101,PROD_0290,1,633.85,0.0
ITEM_00379,ORD_00363,PROD_0405,8,455.04,0.0
ITEM_00380,ORD_00542,PROD_0413,5,643.62,0.0
ITEM_00381,ORD_00050,PROD_0494,8,127.79,0.0
ITEM_00382,ORD_00054,PROD_0015,4,40.87,0.0
ITEM_00383,ORD_00127,PROD_0278,3,535.41,23.08
ITEM_00384,ORD_00035,PROD_0383,7,712.48,0.0
ITEM_00385,ORD_00284,PROD_0228,9,245.41,82.19
ITEM_00386,ORD_00113,PROD_0235,8,39.66,0.0
ITEM_00387,ORD_00180,PROD_0161,2,483.65,0.0
ITEM_00388,ORD_00021,PROD_0094,7,248.95,0.0
ITEM_00389,ORD_00143,PROD_0425,1,117.97,0.0
ITEM_00390,ORD_00343,PROD_0359,2,91.96,0.0
ITEM_00391,ORD_00098,PROD_0518,2,568.53,41.51
ITEM_00392,ORD_00048,PROD_0161,-2,315.86,0.0
ITEM_00393,ORD_00369,PROD_0420,9,535.18,0.0
ITEM_00394,ORD_00333,PROD_0091,2,622.96,20.23
ITEM_00395,ORD_00259,PROD_0031,4,397.65,0.0
ITEM_00396,ORD_00169,PROD_0541,10,59.97,36.72
ITEM_00397,ORD_00441,PROD_0386,1,659.37,0.0
ITEM_00398,ORD_00594,PROD_0593,9,554.79,0.0
ITEM_00399,ORD_00509,PROD_0032,6,315.86,0.0
ITEM_00400,ORD_00094,PROD_0232,5,82.37,58.11
ITEM_00401,ORD_00038,PROD_0370,6,761.07,0.0
ITEM_00402,ORD_00186,PROD_0141,5,377.35,0.0
ITEM_00403,ORD_00128,PROD_0460,-4,203.75,0.0
ITEM_00404,ORD_00557,PROD_0215,6,170.19,0.0
ITEM_00405,ORD_00596,PROD_0172,8,688.14,0.0
ITEM_00406,ORD_00098,PROD_0231,5,568.47,0.0
ITEM_00407,ORD_00136,PROD_0136,10,143.5,0.0
ITEM_00408,ORD_00093,PROD_0243,8,208.85,0.0
ITEM_00409,ORD_00329,PROD_0015,6,273.66,0.0
ITEM_00410,ORD_00537,PROD_0162,8,194.82,0.0
ITEM_00411,ORD_00573,PROD_0505,4,540.88,0.0
ITEM_00412,ORD_00426,PROD_0024,10,686.64,0.0
ITEM_00413,ORD_00471,PROD_0216,9,501.23,0.0
ITEM_00414,ORD_00097,PROD_0035,1,100.37,95.37
ITEM_00415,ORD_00516,PROD_0319,8,105.9,17.93
ITEM_00416,ORD_00267,PROD_0590,1,247.41,0.0
ITEM_00417,ORD_00117,PROD_0413,7,452.75,0.0
ITEM_00418,ORD_00031,PROD_0488,5,162.5,0.0
ITEM_00419,ORD_00153,PROD_0316,10,627.81,0.0
ITEM_00420,ORD_00061,PROD_0101,10,770.58,0.0
ITEM_00421,ORD_00369,PROD_0211,6,708.24,0.0
ITEM_00422,ORD_00437,PROD_0161,3,593.67,0.0
ITEM_00423,ORD_00594,PROD_0153,8,511.98,0.0
ITEM_00424,ORD_00412,PROD_0011,5,191.01,1.95
ITEM_00425,ORD_00569,PROD_0250,6,497.17,0.0
ITEM_00427,ORD_00465,PROD_0149,5,33.62,0.0
ITEM_00428,ORD_00511,PROD_0287,4,420.61,0.0
ITEM_00429,ORD_00120,PROD_0447,-3,664.57,22.44
ITEM_00430,ORD_00517,PROD_0324,3,70.33,0.0
ITEM_00431,ORD_00323,PROD_0352,4,188.04,0.0
ITEM_00432,ORD_00152,PROD_0250,10,430.68,0.0
ITEM_00433,ORD_00153,PROD_0410,6,677.04,0.0
ITEM_00434,ORD_00136,PROD_0162,4,70.22,56.04
ITEM_00435,ORD_00360,PROD_0339,6,58.64,0.0
ITEM_00436,ORD_00208,PROD_0320,8,70.09,56.15
ITEM_00437,ORD_00345,PROD_0384,5,763.15,0.0
ITEM_00438,ORD_00470,PROD_0368,5,317.32,97.02
ITEM_00439,ORD_00333,PROD_0146,4,418.0,62.2
ITEM_00440,ORD_00177,PROD_0260,7,474.22,85.74
ITEM_00441,ORD_00196,PROD_0348,1,492.17,99.86
ITEM_00442,ORD_00382,PROD_0118,8,671.11,28.16
ITEM_00443,ORD_00335,PROD_0368,9,204.23,81.66
ITEM_00444,ORD_00010,PROD_0168,9,329.36,0.0
ITEM_00445,ORD_00382,PROD_0589,8,382.05,0.0
ITEM_00446,ORD_00474,PROD_0243,3,55.3,68.03
ITEM_00447,ORD_00566,PROD_0468,8,47.01,74.13
ITEM_00448,ORD_00468,PROD_0078,10,111.2,0.0
ITEM_00449,ORD_00473,PROD_0261,4,582.94,43.17
ITEM_00450,ORD_00450,PROD_0344,1,304.87,0.0
ITEM_00451,ORD_00269,PROD_0337,4,160.14,0.0
ITEM_00452,ORD_00067,PROD_0412,6,639.97,0.0
ITEM_00453,ORD_00005,PROD_0382,7,52.89,64.03
ITEM_00454,ORD_00373,PROD_0097,8,377.62,18.24
ITEM_00455,ORD_00078,PROD_0307,3,207.02,0.0
ITEM_00456,ORD_00125,PROD_0525,9,140.64,19.91
ITEM_00457,ORD_00335,PROD_0241,2,680.21,0.0
ITEM_00458,ORD_00285,PROD_0246,3,678.62,0.0
ITEM_00459,ORD_00277,PROD_0128,5,34.81,4.02
ITEM_00460,ORD_00138,PROD_0125,1,327.22,0.0
ITEM_00461,ORD_00525,PROD_0190,7,90.29,0.0
ITEM_00462,ORD_00565,PROD_0457,4,131.59,0.0
ITEM_00463,ORD_00313,PROD_0057,1,124.45,0.0
ITEM_00464,ORD_00310,PROD_0587,7,628.31,0.0
ITEM_00465,ORD_00324,PROD_0228,2,633.08,0.0
ITEM_00466,ORD_00325,PROD_0237,1,497.26,0.0
ITEM_00468,ORD_00561,PROD_0294,6,473.77,61.11
ITEM_00471,ORD_00402,PROD_0574,10,719.54,4.54
ITEM_00472,ORD_00140,PROD_0547,3,176.24,0.0
ITEM_00473,ORD_00060,PROD_0181,3,741.43,0.0
ITEM_00474,ORD_00329,PROD_0171,7,77.15,0.0
ITEM_00475,ORD_00422,PROD_0059,6,623.8,0.0
ITEM_00476,ORD_00203,PROD_0118,7,501.18,0.0
ITEM_00477,ORD_00516,PROD_0353,6,217.5,42.34
ITEM_00478,ORD_00062,PROD_0288,1,134.24,0.0
ITEM_00479,ORD_00353,PROD_0557,9,41.49,0.0
ITEM_00480,ORD_00112,PROD_0318,9,485.5,0.0
ITEM_00481,ORD_00231,PROD_0516,2,19.45,8.62
ITEM_00482,ORD_00409,PROD_0526,10,637.93,0.0
ITEM_00483,ORD_00453,PROD_0004,2,774.93,67.18
ITEM_00484,ORD_00151,PROD_0280,6,384.56,0.0
ITEM_00485,ORD_00568,PROD_0484,1,637.18,85.49
ITEM_00486,ORD_00233,PROD_0523,8,245.23,0.0
ITEM_00487,ORD_00011,PROD_0113,10,523.25,39.08
ITEM_00488,ORD_00467,PROD_0084,9,594.84,0.0
ITEM_00489,ORD_00437,PROD_0205,8,338.2,0.0
ITEM_00490,ORD_00093,PROD_0368,6,23.66,0.0
ITEM_00491,ORD_00298,PROD_0306,3,491.35,0.0
ITEM_00492,ORD_00202,PROD_0194,1,19.53,0.0
ITEM_00493,ORD_00305,PROD_0130,6,198.43,31.17
ITEM_00494,ORD_00062,PROD_0036,5,285.71,0.0
ITEM_00495,ORD_00177,PROD_0350,3,790.27,14.39
ITEM_00496,ORD_00227,PROD_0237,6,351.37,0.0
ITEM_00497,ORD_00131,PROD_0136,10,469.11,0.0
ITEM_00498,ORD_00074,PROD_0568,7,306.31,0.0
ITEM_00499,ORD_00573,PROD_0040,2,317.18,4.43
ITEM_00500,ORD_00297,PROD_0093,7,474.91,0.0
ITEM_00501,ORD_00455,PROD_0108,6,268.26,0.0
ITEM_00504,ORD_00275,PROD_0097,8,576.8,0.0
ITEM_00505,ORD_00116,PROD_0528,4,17.5,0.0
ITEM_00507,ORD_00449,PROD_0250,6,479.97,0.0
ITEM_00508,ORD_00147,PROD_0322,9,84.04,77.66
ITEM_00509,ORD_00350,PROD_0211,9,717.96,22.44
ITEM_00510,ORD_00041,PROD_0436,6,434.54,31.25
ITEM_00511,ORD_00460,PROD_0017,5,194.09,16.95
ITEM_00512,ORD_00047,PROD_0249,7,301.87,0.0
ITEM_00513,ORD_00465,PROD_0476,2,65.85,0.0
ITEM_00514,ORD_00513,PROD_0399,9,59.88,12.07
ITEM_00515,ORD_00546,PROD_0568,7,232.67,84.46
ITEM_00516,ORD_00219,PROD_0167,9,542.03,40.67
ITEM_00517,ORD_00249,PROD_0342,10,722.07,0.0
ITEM_00518,ORD_00270,PROD_0584,7,377.73,0.0
ITEM_00519,ORD_00558,PROD_0099,9,407.63,0.0
ITEM_00520,ORD_00225,PROD_0435,5,14.77,0.0
ITEM_00521,ORD_00578,PROD_0179,4,536.62,0.0
ITEM_00522,ORD_00363,PROD_0430,10,613.04,0.0
ITEM_00523,ORD_00564,PROD_0052,4,395.23,0.0
ITEM_00524,ORD_00085,PROD_0226,3,609.92,0.0
ITEM_00525,ORD_00181,PROD_0128,8,797.53,0.0
ITEM_00526,ORD_00430,PROD_0221,8,665.9,0.0
ITEM_00527,ORD_00471,PROD_0333,6,326.61,0.0
ITEM_00528,ORD_00538,PROD_0577,8,46.38,44.31
ITEM_00529,ORD_00250,PROD_0050,10,168.53,0.0
ITEM_00530,ORD_00031,PROD_0516,5,104.54,0.0
ITEM_00531,ORD_00467,PROD_0332,10,301.0,0.0
ITEM_00532,ORD_00217,PROD_0046,1,564.56,69.74
ITEM_00533,ORD_00120,PROD_0333,10,61.79,25.59
ITEM_00535,ORD_00231,PROD_0283,1,586.39,0.0
ITEM_00536,ORD_00516,PROD_0557,10,612.58,0.0
ITEM_00537,ORD_00235,PROD_0483,6,621.81,42.04
ITEM_00538,ORD_00438,PROD_0009,3,672.08,0.0
ITEM_00539,ORD_00093,PROD_0074,6,539.44,0.0
ITEM_00540,ORD_00207,PROD_0599,10,480.84,0.0
ITEM_00541,ORD_00122,PROD_0589,3,457.54,0.0
ITEM_00542,ORD_00141,PROD_0032,-4,672.79,3.81
ITEM_00543,ORD_00387,PROD_0386,10,431.01,0.0
ITEM_00544,ORD_00029,PROD_0546,3,297.29,90.82
ITEM_00545,ORD_00071,PROD_0589,9,549.37,0.0
ITEM_00546,ORD_00010,PROD_0541,2,69.68,0.0
ITEM_00547,ORD_00422,PROD_0498,4,250.44,0.0
ITEM_00548,ORD_00598,PROD_0120,3,448.91,87.02
ITEM_00549,ORD_00391,PROD_0553,1,748.58,0.0
ITEM_00550,ORD_00375,PROD_0348,10,565.11,43.91
ITEM_00551,ORD_00546,PROD_0224,8,612.25,0.0
ITEM_00552,ORD_00339,PROD_0125,5,91.03,0.0
ITEM_00553,ORD_00258,PROD_0366,9,14.03,0.0
ITEM_00554,ORD_00048,PROD_0260,9,718.9,0.0
ITEM_00555,ORD_00325,PROD_0008,6,51.27,0.0
ITEM_00556,ORD_00380,PROD_0236,10,523.95,0.0
ITEM_00557,ORD_00275,PROD_0524,9,775.6,31.63
ITEM_00558,ORD_00213,PROD_0566,9,113.48,0.0
ITEM_00559,ORD_00036,PROD_0545,1,627.42,0.0
ITEM_00560,ORD_00527,PROD_0533,7,765.89,0.0
ITEM_00561,ORD_00337,PROD_0346,2,302.89,0.0
ITEM_00562,ORD_00042,PROD_0084,-5,470.23,6.47
ITEM_00563,ORD_00036,PROD_0493,2,688.08,0.0
ITEM_00564,ORD_00148,PROD_0572,-2,686.82,0.0
ITEM_00565,ORD_00459,PROD_0444,6,670.18,87.69
ITEM_00566,ORD_00440,PROD_0400,2,410.72,0.0
ITEM_00567,ORD_00381,PROD_0386,6,381.4,44.77
ITEM_00568,ORD_00599,PROD_0091,9,55.62,0.0
ITEM_00569,ORD_00093,PROD_0386,4,89.9,25.72
ITEM_00570,ORD_00311,PROD_0152,10,614.97,0.0
ITEM_00571,ORD_00388,PROD_0592,9,111.29,0.0
ITEM_00572,ORD_00024,PROD_0188,3,223.14,0.0
ITEM_00573,ORD_00597,PROD_0450,9,25.44,0.0
ITEM_00575,ORD_00435,PROD_0534,5,364.71,17.3
ITEM_00576,ORD_00182,PROD_0277,6,112.01,0.0
ITEM_00577,ORD_00380,PROD_0163,9,576.97,0.0
ITEM_00578,ORD_00574,PROD_0429,7,338.81,46.33
ITEM_00579,ORD_00452,PROD_0400,7,371.87,17.46
ITEM_00580,ORD_00239,PROD_0299,4,181.42,0.0
ITEM_00581,ORD_00385,PROD_0021,6,714.58,67.83
ITEM_00582,ORD_00273,PROD_0513,10,76.13,0.0
ITEM_00583,ORD_00295,PROD_0241,4,490.13,0.0
ITEM_00584,ORD_00487,PROD_0411,1,73.85,0.0
ITEM_00585,ORD_00549,PROD_0114,10,82.57,0.0
ITEM_00586,ORD_00369,PROD_0193,7,129.17,26.55
ITEM_00587,ORD_00448,PROD_0573,10,372.49,64.09
ITEM_00588,ORD_00286,PROD_0508,7,637.45,0.0
ITEM_00589,ORD_00048,PROD_0243,7,329.46,84.5
ITEM_00590,ORD_00004,PROD_0408,7,683.48,0.0
ITEM_00591,ORD_00393,PROD_0196,2,45.52,0.0
ITEM_00592,ORD_00064,PROD_0100,8,713.15,97.16
ITEM_00594,ORD_00381,PROD_0393,5,41.4,0.0
ITEM_00595,ORD_00459,PROD_0244,2,413.11,0.0
ITEM_00596,ORD_00308,PROD_0490,7,254.72,0.0
ITEM_00597,ORD_00220,PROD_0557,6,638.75,0.0
ITEM_00598,ORD_00386,PROD_0082,1,710.08,0.0
ITEM_00599,ORD_00280,PROD_0590,9,396.16,12.79
ITEM_00600,ORD_00003,PROD_0270,8,366.06,0.0
